#i_q, im1, im2, f_1 (cm^-1), f_2(cm^-1), |V^x|^2, |V^y|^2, |V^z|^2, units (m/s)^2
    12   2   4 5.6238E+02 1.0471E+03 3.2479405E+07 1.3827175E-10 0.0000000E+00
    12   2   5 5.6238E+02 1.4586E+03 1.0838237E-10 5.7557523E+07 0.0000000E+00
    12   2   6 5.6238E+02 1.4920E+03 4.6824488E+06 5.0045060E-11 0.0000000E+00
    12   3   3 7.1055E+02 7.1055E+02 1.3131457E-11 3.4302699E+07 0.0000000E+00
    12   3   4 7.1055E+02 1.0471E+03 5.6553722E-42 1.6684745E-10 0.0000000E+00
    12   3   5 7.1055E+02 1.4586E+03 4.4254838E-25 1.0931407E-39 0.0000000E+00
    12   3   6 7.1055E+02 1.4920E+03 1.0056172E-40 2.9470551E-10 0.0000000E+00
    12   4   4 1.0471E+03 1.0471E+03 1.4855364E-10 2.2669313E+08 0.0000000E+00
    12   4   5 1.0471E+03 1.4586E+03 1.1990869E+07 3.8924705E-10 0.0000000E+00
    12   4   6 1.0471E+03 1.4920E+03 1.9686468E-10 2.2100232E+06 0.0000000E+00
    12   5   5 1.4586E+03 1.4586E+03 5.4455968E-10 2.1021348E+06 0.0000000E+00
    12   5   6 1.4586E+03 1.4920E+03 8.2044902E+04 1.7826833E-10 0.0000000E+00
    12   6   6 1.4920E+03 1.4920E+03 8.7349477E-10 9.7907992E+06 0.0000000E+00
    13   1   1 3.2582E+02 3.2582E+02 4.7164353E-13 2.2191727E+07 0.0000000E+00
    13   1   2 3.2582E+02 5.9359E+02 6.1775345E-24 1.6939152E-42 0.0000000E+00
    13   1   3 3.2582E+02 6.8229E+02 3.2548259E-12 1.0793467E+07 0.0000000E+00
    13   1   4 3.2582E+02 1.1187E+03 1.4427754E-11 3.7196689E-11 0.0000000E+00
    13   1   5 3.2582E+02 1.4518E+03 1.0049060E-27 4.0299316E-40 0.0000000E+00
    13   1   6 3.2582E+02 1.4741E+03 1.6386450E-11 6.6964554E-11 0.0000000E+00
    13   2   2 5.9359E+02 5.9359E+02 1.0606175E-09 3.2915524E+07 0.0000000E+00
    13   2   3 5.9359E+02 6.8229E+02 3.7516473E-26 1.0347260E-42 0.0000000E+00
    13   2   4 5.9359E+02 1.1187E+03 2.5704702E+07 7.3577596E-13 0.0000000E+00
    13   2   5 5.9359E+02 1.4518E+03 1.9420347E-10 6.4235394E+07 0.0000000E+00
    13   2   6 5.9359E+02 1.4741E+03 4.4353350E+06 9.0594485E-12 0.0000000E+00
    13   3   3 6.8229E+02 6.8229E+02 2.1319403E-10 3.0742971E+07 0.0000000E+00
    13   3   4 6.8229E+02 1.1187E+03 9.8413000E-12 3.8778250E-11 0.0000000E+00
    13   3   5 6.8229E+02 1.4518E+03 2.3585287E-26 4.0844458E-40 0.0000000E+00
    13   3   6 6.8229E+02 1.4741E+03 1.4033981E-11 6.8164993E-11 0.0000000E+00
    13   4   4 1.1187E+03 1.1187E+03 2.7526381E-12 1.9386236E+08 0.0000000E+00
    13   4   5 1.1187E+03 1.4518E+03 1.0617743E+07 3.7277980E-11 0.0000000E+00
    13   4   6 1.1187E+03 1.4741E+03 1.3393784E-10 1.5055346E+06 0.0000000E+00
    13   5   5 1.4518E+03 1.4518E+03 3.4792396E-10 1.7346736E+06 0.0000000E+00
    13   5   6 1.4518E+03 1.4741E+03 3.9138606E+05 2.1352959E-11 0.0000000E+00
    13   6   6 1.4741E+03 1.4741E+03 7.4240774E-11 1.7341397E+07 0.0000000E+00
    14   1   1 3.4785E+02 3.4785E+02 1.1935216E-13 1.7344720E+07 0.0000000E+00
    14   1   2 3.4785E+02 6.1880E+02 3.4184346E-24 3.4138139E-42 0.0000000E+00
    14   1   3 3.4785E+02 6.5635E+02 2.9308683E-11 1.6838365E+07 0.0000000E+00
